<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,60,20211208,220000,50328.5100000,50735.3300000,50126.5100000,50595.0500000,17
BTSX.BTC/USD,60,20211208,230000,50616.9200000,50913.0000000,50368.0000000,50478.9400000,21
BTSX.BTC/USD,60,20211209,000000,50480.6400000,50915.0000000,50376.6200000,50778.0000000,39
BTSX.BTC/USD,60,20211209,010000,50749.8100000,50856.3100000,50531.8400000,50624.8700000,24
BTSX.BTC/USD,60,20211209,020000,50624.6700000,50862.4900000,50127.4800000,50243.0000000,21
BTSX.BTC/USD,60,20211209,030000,50270.3500000,50635.6500000,50197.2900000,50543.3000000,23
BTSX.BTC/USD,60,20211209,040000,50535.1500000,50839.0100000,50385.5600000,50471.9400000,22
BTSX.BTC/USD,60,20211209,050000,50447.8700000,50534.2500000,50197.2600000,50227.6000000,73
BTSX.BTC/USD,60,20211209,060000,50245.0600000,50333.8900000,49698.0000000,49951.3400000,86
BTSX.BTC/USD,60,20211209,070000,49916.0400000,49970.1600000,49500.0000000,49542.1700000,23
BTSX.BTC/USD,60,20211209,080000,49560.1000000,49843.6100000,49480.0300000,49843.6100000,4
BTSX.BTC/USD,60,20211209,090000,49858.3100000,49924.0800000,49688.0000000,49816.1800000,32
BTSX.BTC/USD,60,20211209,100000,49795.9900000,49912.0400000,49536.6300000,49650.5000000,12
BTSX.BTC/USD,60,20211209,110000,49670.6000000,50358.0000000,49243.2300000,50068.0600000,114
BTSX.BTC/USD,60,20211209,120000,50065.7400000,50067.2600000,49300.0000000,49548.5300000,40
BTSX.BTC/USD,60,20211209,130000,49544.3900000,49589.8700000,48948.8400000,49252.1300000,88
BTSX.BTC/USD,60,20211209,140000,49254.9000000,49436.2500000,48948.8400000,49371.0700000,77
BTSX.BTC/USD,60,20211209,150000,49356.6300000,49458.3400000,49044.3500000,49203.1500000,46
BTSX.BTC/USD,60,20211209,160000,49200.2100000,49655.2000000,48998.3700000,49458.3900000,41
BTSX.BTC/USD,60,20211209,170000,49437.3000000,49453.1600000,49100.0000000,49394.7400000,19
BTSX.BTC/USD,60,20211209,180000,49401.9400000,49483.0600000,48515.1800000,48615.9500000,228
BTSX.BTC/USD,60,20211209,190000,48584.0500000,48805.6200000,48111.0000000,48498.3800000,138
BTSX.BTC/USD,60,20211209,200000,48507.3800000,48859.8500000,48240.9700000,48584.5000000,47
BTSX.BTC/USD,60,20211209,210000,48578.3900000,48749.1400000,48169.0800000,48198.6200000,69
BTSX.BTC/USD,60,20211209,220000,48247.3700000,48384.2500000,47520.0000000,47771.8100000,141
BTSX.BTC/USD,60,20211209,230000,47780.4300000,48027.9800000,47577.9900000,47640.0000000,41
BTSX.BTC/USD,60,20211210,000000,47641.2100000,47738.6700000,47332.4300000,47710.1700000,62
BTSX.BTC/USD,60,20211210,010000,47695.7700000,48168.8100000,47589.6500000,48000.4800000,40
BTSX.BTC/USD,60,20211210,020000,47971.3200000,48439.6000000,47715.7600000,47937.4700000,51
BTSX.BTC/USD,60,20211210,030000,48004.9800000,48255.5500000,47560.0000000,47593.1200000,36
BTSX.BTC/USD,60,20211210,040000,47573.4300000,48784.0000000,47440.0000000,48047.9500000,138
BTSX.BTC/USD,60,20211210,050000,48051.5600000,48559.0000000,47800.0000000,48447.3700000,26
BTSX.BTC/USD,60,20211210,060000,48443.5700000,48800.0000000,48277.9900000,48535.0000000,47
BTSX.BTC/USD,60,20211210,070000,48577.3900000,48593.9900000,48260.0000000,48404.6100000,14
BTSX.BTC/USD,60,20211210,080000,48398.5400000,48587.5900000,48191.6100000,48191.6100000,10
BTSX.BTC/USD,60,20211210,090000,48233.1200000,48379.2700000,48071.2000000,48280.1200000,22
BTSX.BTC/USD,60,20211210,100000,48296.4400000,48439.0000000,47846.0800000,47886.0600000,29
BTSX.BTC/USD,60,20211210,110000,47864.6600000,48039.0000000,47560.1000000,47667.1000000,51
BTSX.BTC/USD,60,20211210,120000,47681.6500000,48201.0000000,47634.1100000,48142.4100000,91
BTSX.BTC/USD,60,20211210,130000,48160.7400000,48503.3800000,47920.0000000,48394.0600000,55
BTSX.BTC/USD,60,20211210,140000,48379.3500000,48508.9900000,48160.0000000,48229.0900000,11
BTSX.BTC/USD,60,20211210,150000,48229.0900000,48748.4400000,48227.0500000,48723.5200000,49
BTSX.BTC/USD,60,20211210,160000,48745.3300000,49243.2300000,48675.9200000,49099.0200000,65
BTSX.BTC/USD,60,20211210,170000,49108.7100000,50132.8800000,48887.0000000,49616.6200000,120
BTSX.BTC/USD,60,20211210,180000,49647.9000000,49856.0300000,48133.8500000,48300.2400000,184
BTSX.BTC/USD,60,20211210,190000,48248.2300000,48613.7400000,47774.0000000,47941.5200000,155
BTSX.BTC/USD,60,20211210,200000,47984.1500000,47984.1500000,47275.7100000,47565.2800000,184
BTSX.BTC/USD,60,20211210,210000,47520.0000000,47787.0700000,47322.3800000,47721.5200000,94
BTSX.BTC/USD,60,20211210,220000,47725.3100000,48341.4200000,47672.9300000,47844.9500000,78
BTSX.BTC/USD,60,20211210,230000,47840.4400000,48230.9300000,47598.6300000,48143.8400000,56
BTSX.BTC/USD,60,20211211,000000,48164.9100000,48479.0000000,48133.4100000,48447.9900000,58
BTSX.BTC/USD,60,20211211,010000,48420.4100000,48539.6300000,47840.0000000,47950.6700000,85
BTSX.BTC/USD,60,20211211,020000,47993.1900000,48116.3000000,47478.3900000,47530.2000000,63
BTSX.BTC/USD,60,20211211,030000,47498.1400000,47813.2700000,46886.0000000,47142.4200000,72
BTSX.BTC/USD,60,20211211,040000,47179.5300000,48481.4500000,46789.0000000,47785.5400000,245
BTSX.BTC/USD,60,20211211,050000,47753.9600000,48272.8000000,47697.9200000,47949.9900000,41
BTSX.BTC/USD,60,20211211,060000,47936.2800000,48279.0000000,47934.4300000,48279.0000000,20
BTSX.BTC/USD,60,20211211,070000,48279.0000000,48710.0000000,48235.5500000,48361.6900000,34
BTSX.BTC/USD,60,20211211,080000,48363.3400000,48632.9000000,48321.2400000,48611.6000000,12
BTSX.BTC/USD,60,20211211,090000,48603.0900000,48618.8800000,48273.6800000,48355.6500000,11
BTSX.BTC/USD,60,20211211,100000,48358.0600000,48901.0000000,48055.5600000,48097.1500000,38
BTSX.BTC/USD,60,20211211,110000,48061.2200000,48194.0100000,47819.2000000,48079.1000000,26
BTSX.BTC/USD,60,20211211,120000,48063.3300000,48948.8300000,47903.5000000,48413.5500000,50
BTSX.BTC/USD,60,20211211,130000,48431.2200000,48657.7400000,48176.1400000,48577.4300000,16
BTSX.BTC/USD,60,20211211,140000,48549.1000000,48630.6900000,48368.4200000,48418.2800000,8
BTSX.BTC/USD,60,20211211,150000,48426.2900000,48485.4800000,48198.4300000,48248.4300000,5
BTSX.BTC/USD,60,20211211,160000,48290.9100000,48599.0000000,48230.0000000,48572.1600000,12
BTSX.BTC/USD,60,20211211,170000,48586.7200000,48946.3400000,48249.4800000,48335.9500000,41
BTSX.BTC/USD,60,20211211,180000,48363.9500000,48573.8900000,48213.9200000,48510.7900000,6
BTSX.BTC/USD,60,20211211,190000,48513.2800000,48810.2800000,48464.2800000,48810.2800000,4
BTSX.BTC/USD,60,20211211,200000,48773.5500000,49301.0000000,48741.0500000,49031.0800000,50
BTSX.BTC/USD,60,20211211,210000,49039.0700000,49063.9800000,48597.8800000,48723.6200000,30
BTSX.BTC/USD,60,20211211,220000,48746.0200000,48899.2500000,48580.4200000,48679.9500000,14
BTSX.BTC/USD,60,20211211,230000,48713.4700000,48824.0000000,48397.6400000,48397.6400000,45
BTSX.BTC/USD,60,20211212,000000,48461.4800000,48746.8200000,48441.0600000,48593.3100000,21
BTSX.BTC/USD,60,20211212,010000,48588.1900000,48849.0000000,48423.3500000,48832.1100000,20
BTSX.BTC/USD,60,20211212,020000,48815.6600000,49170.7000000,48685.9800000,48866.2800000,30
BTSX.BTC/USD,60,20211212,030000,48857.8700000,49539.4000000,48825.0000000,49400.5400000,42
BTSX.BTC/USD,60,20211212,040000,49420.5100000,49717.9600000,49250.0600000,49384.0700000,38
BTSX.BTC/USD,60,20211212,050000,49374.3500000,49503.9800000,49100.0000000,49221.8500000,12
BTSX.BTC/USD,60,20211212,060000,49228.7900000,49366.3200000,49066.3800000,49090.2800000,10
BTSX.BTC/USD,60,20211212,070000,49106.7800000,49419.9900000,49073.5200000,49341.6100000,8
BTSX.BTC/USD,60,20211212,080000,49346.9200000,49377.0000000,48861.9200000,48885.9500000,19
BTSX.BTC/USD,60,20211212,090000,48881.9500000,49100.0000000,48872.5000000,49016.7800000,14
BTSX.BTC/USD,60,20211212,100000,48981.9300000,49255.1200000,48981.9300000,49226.9500000,5
BTSX.BTC/USD,60,20211212,110000,49193.6000000,49397.9400000,49118.4000000,49338.9300000,4
BTSX.BTC/USD,60,20211212,120000,49331.4800000,49410.5000000,48972.3200000,48994.6400000,8
BTSX.BTC/USD,60,20211212,130000,48999.6400000,49157.5100000,48745.4800000,48845.8900000,15
BTSX.BTC/USD,60,20211212,140000,48845.8900000,48983.9700000,48675.0000000,48979.2100000,18
BTSX.BTC/USD,60,20211212,150000,48964.5600000,49330.0000000,48866.0900000,49165.9100000,16
BTSX.BTC/USD,60,20211212,160000,49200.0000000,49670.2900000,49147.3000000,49570.9200000,47
BTSX.BTC/USD,60,20211212,170000,49556.0800000,49901.0000000,49542.8000000,49842.6700000,68
BTSX.BTC/USD,60,20211212,180000,49831.7100000,49950.0000000,49557.9300000,49890.4200000,7
BTSX.BTC/USD,60,20211212,190000,49900.0000000,49949.8200000,49625.0000000,49637.9500000,7
BTSX.BTC/USD,60,20211212,200000,49644.4200000,49934.0000000,49540.8200000,49894.4600000,27
BTSX.BTC/USD,60,20211212,210000,49925.5100000,50483.6200000,49815.1900000,50294.3700000,155
BTSX.BTC/USD,60,20211212,220000,50309.4200000,50800.0000000,50303.6000000,50530.2300000,70
BTSX.BTC/USD,60,20211212,230000,50547.3700000,50619.3900000,50173.0000000,50254.2600000,32
BTSX.BTC/USD,60,20211213,000000,50273.9600000,50587.4900000,50196.4400000,50301.9100000,30
BTSX.BTC/USD,60,20211213,010000,50288.0500000,50329.3800000,49915.8700000,49955.4500000,24
BTSX.BTC/USD,60,20211213,020000,49981.5800000,50403.9900000,49961.3700000,50339.4100000,56
BTSX.BTC/USD,60,20211213,030000,50347.6200000,50401.9000000,50005.0000000,50124.3800000,27
BTSX.BTC/USD,60,20211213,040000,50102.3100000,50226.2000000,49556.0900000,49653.4100000,27
BTSX.BTC/USD,60,20211213,050000,49608.8600000,49632.9800000,48597.8800000,48607.5800000,130
BTSX.BTC/USD,60,20211213,060000,48635.3000000,48918.5000000,48481.4500000,48800.2400000,26
BTSX.BTC/USD,60,20211213,070000,48813.1900000,49103.2000000,48737.8200000,48893.7600000,21
BTSX.BTC/USD,60,20211213,080000,48885.2600000,49136.0900000,48791.0900000,49067.3800000,18
BTSX.BTC/USD,60,20211213,090000,49052.9000000,49361.4900000,48890.1700000,49283.8200000,31
BTSX.BTC/USD,60,20211213,100000,49257.8700000,49338.5300000,48915.1200000,48971.7000000,8
BTSX.BTC/USD,60,20211213,110000,48936.0000000,49010.0600000,48621.1500000,48757.1700000,116
BTSX.BTC/USD,60,20211213,120000,48776.1100000,49202.7100000,48102.5600000,49060.7800000,93
BTSX.BTC/USD,60,20211213,130000,49055.4200000,49066.4800000,48740.0000000,48900.5500000,18
BTSX.BTC/USD,60,20211213,140000,48879.5200000,48950.3600000,48545.7900000,48734.8200000,45
BTSX.BTC/USD,60,20211213,150000,48693.4600000,48934.0000000,48620.7000000,48893.2400000,19
BTSX.BTC/USD,60,20211213,160000,48879.5400000,49040.2800000,48566.1300000,48616.2000000,18
BTSX.BTC/USD,60,20211213,170000,48603.2400000,48672.8000000,48191.6100000,48460.8100000,49
BTSX.BTC/USD,60,20211213,180000,48423.2400000,48444.2600000,47707.0300000,47946.3800000,133
BTSX.BTC/USD,60,20211213,190000,47946.3800000,47954.1000000,47007.5100000,47262.7900000,221
BTSX.BTC/USD,60,20211213,200000,47282.8400000,47560.0400000,46670.0000000,47170.0800000,172
BTSX.BTC/USD,60,20211213,210000,47133.2700000,47916.6000000,47075.0300000,47514.2000000,134
BTSX.BTC/USD,60,20211213,220000,47530.9000000,47694.9300000,47324.2000000,47482.9700000,175
BTSX.BTC/USD,60,20211213,230000,47405.1000000,47424.3200000,45750.0000000,46758.9800000,377
BTSX.BTC/USD,60,20211214,000000,46723.0000000,46993.0600000,46357.4300000,46666.2900000,85
BTSX.BTC/USD,60,20211214,010000,46670.7400000,46936.5700000,46247.5500000,46840.5700000,68
BTSX.BTC/USD,60,20211214,020000,46826.2800000,47300.9400000,46710.1600000,46882.4200000,77
BTSX.BTC/USD,60,20211214,030000,46914.2700000,47076.8200000,46587.8700000,46725.0200000,63
BTSX.BTC/USD,60,20211214,040000,46736.7000000,47277.8000000,46310.4000000,47031.6100000,54
BTSX.BTC/USD,60,20211214,050000,47028.1700000,47117.5200000,46615.2100000,46917.0200000,12
BTSX.BTC/USD,60,20211214,060000,46903.1900000,47069.0000000,46718.2500000,47069.0000000,11
BTSX.BTC/USD,60,20211214,070000,47047.8100000,47119.0000000,46785.2600000,46927.6900000,19
BTSX.BTC/USD,60,20211214,080000,46949.3100000,47200.0000000,46911.6800000,47015.7900000,17
BTSX.BTC/USD,60,20211214,090000,47011.3000000,47128.1000000,46703.7500000,46727.0900000,14
BTSX.BTC/USD,60,20211214,100000,46727.6400000,46885.7700000,46358.9100000,46702.1500000,47
BTSX.BTC/USD,60,20211214,110000,46709.3400000,47054.9900000,46543.7800000,47007.7000000,34
BTSX.BTC/USD,60,20211214,120000,47007.6900000,47555.0500000,46993.0600000,47489.9000000,68
BTSX.BTC/USD,60,20211214,130000,47523.0900000,47523.0900000,46820.0000000,46843.8400000,64
BTSX.BTC/USD,60,20211214,140000,46839.0000000,47398.2700000,46825.3100000,47385.9700000,63
BTSX.BTC/USD,60,20211214,150000,47384.2700000,47777.7700000,47214.1600000,47637.5800000,41
BTSX.BTC/USD,60,20211214,160000,47639.5900000,47960.9800000,47525.7400000,47538.1800000,89
BTSX.BTC/USD,60,20211214,170000,47533.3000000,47700.7800000,46993.0600000,47202.4900000,50
BTSX.BTC/USD,60,20211214,180000,47167.7100000,47345.4700000,46840.0000000,47313.7600000,86
BTSX.BTC/USD,60,20211214,190000,47311.1100000,47547.2100000,46656.1300000,46832.9900000,80
BTSX.BTC/USD,60,20211214,200000,46849.0800000,47133.3200000,46580.0000000,46735.1500000,100
BTSX.BTC/USD,60,20211214,210000,46748.8400000,47108.9500000,46566.0000000,46640.4300000,29
BTSX.BTC/USD,60,20211214,220000,46613.6800000,46965.6800000,46464.0000000,46683.0200000,34
BTSX.BTC/USD,60,20211214,230000,46682.9000000,47093.5400000,46667.1400000,46862.0700000,37
BTSX.BTC/USD,60,20211215,000000,46878.4800000,47875.0000000,46867.0700000,47793.3000000,129
BTSX.BTC/USD,60,20211215,010000,47797.1300000,48689.3000000,47769.7500000,48324.4100000,110
BTSX.BTC/USD,60,20211215,020000,48314.9200000,48472.9700000,48018.5300000,48300.0000000,39
BTSX.BTC/USD,60,20211215,030000,48268.8500000,48481.4500000,48172.2800000,48389.9600000,17
BTSX.BTC/USD,60,20211215,040000,48386.9500000,48773.0400000,48097.3000000,48163.9100000,32
BTSX.BTC/USD,60,20211215,050000,48127.5100000,48200.1200000,47999.9900000,48074.6300000,9
BTSX.BTC/USD,60,20211215,060000,48104.5000000,48119.6100000,47860.3800000,48017.4200000,34
BTSX.BTC/USD,60,20211215,070000,48018.3700000,48306.9800000,47941.1200000,48280.2600000,2
BTSX.BTC/USD,60,20211215,080000,48303.0400000,48450.9900000,48102.3900000,48249.8300000,12
BTSX.BTC/USD,60,20211215,090000,48269.8300000,48329.1200000,48062.2300000,48127.1100000,49
BTSX.BTC/USD,60,20211215,100000,48153.5000000,48339.1500000,48032.7600000,48097.9700000,29
BTSX.BTC/USD,60,20211215,110000,48103.4600000,48349.0000000,47953.8300000,48231.9300000,16
BTSX.BTC/USD,60,20211215,120000,48231.9300000,48785.3700000,48231.9300000,48597.6900000,30
BTSX.BTC/USD,60,20211215,130000,48581.8800000,48629.6600000,48374.4700000,48491.3500000,38
BTSX.BTC/USD,60,20211215,140000,48500.0000000,48641.4800000,48157.3000000,48271.9300000,26
BTSX.BTC/USD,60,20211215,150000,48301.8400000,48389.9100000,48115.0000000,48162.3100000,17
BTSX.BTC/USD,60,20211215,160000,48153.3900000,48317.3600000,47560.0400000,47623.7500000,80
BTSX.BTC/USD,60,20211215,170000,47609.1800000,47829.0000000,47446.1000000,47680.9300000,106
BTSX.BTC/USD,60,20211215,180000,47660.3900000,47788.0300000,47219.0400000,47391.9500000,27
BTSX.BTC/USD,60,20211215,190000,47367.8100000,47486.9000000,46588.8800000,46615.3100000,165
BTSX.BTC/USD,60,20211215,200000,46642.0300000,47059.2800000,46560.0000000,47029.4800000,229
BTSX.BTC/USD,60,20211215,210000,47020.0600000,47384.3700000,46901.3400000,47116.4200000,19
BTSX.BTC/USD,60,20211215,220000,47100.0000000,48249.4400000,47044.7300000,47835.8400000,72
BTSX.BTC/USD,60,20211215,230000,47829.2800000,49310.2600000,47260.0000000,48671.6600000,362
BTSX.BTC/USD,60,20211216,000000,48668.9600000,49514.8500000,48555.0000000,49195.9300000,132
BTSX.BTC/USD,60,20211216,010000,49272.1300000,49391.4800000,48941.8700000,49197.7800000,50
BTSX.BTC/USD,60,20211216,020000,49190.0600000,49253.3800000,48688.3300000,48766.8600000,26
BTSX.BTC/USD,60,20211216,030000,48803.1600000,48974.9100000,48715.5400000,48876.8400000,18
BTSX.BTC/USD,60,20211216,040000,48876.8400000,49275.0500000,48764.8200000,49058.3300000,24
BTSX.BTC/USD,60,20211216,050000,49068.1500000,49153.9800000,48875.0000000,49075.2400000,20
BTSX.BTC/USD,60,20211216,060000,49065.0100000,49078.7600000,48896.6300000,49034.9600000,7
BTSX.BTC/USD,60,20211216,070000,49037.8700000,49074.1600000,48750.0000000,48847.8400000,22
BTSX.BTC/USD,60,20211216,080000,48842.9700000,48900.0000000,48620.6000000,48763.3300000,26
BTSX.BTC/USD,60,20211216,090000,48773.7700000,48834.6600000,48539.6300000,48541.7100000,27
BTSX.BTC/USD,60,20211216,100000,48537.4900000,48934.0000000,48525.5700000,48921.8400000,9
BTSX.BTC/USD,60,20211216,110000,48907.1200000,49039.2000000,48714.4000000,48734.8200000,17
BTSX.BTC/USD,60,20211216,120000,48722.6500000,48940.0600000,48647.9200000,48791.2300000,17
BTSX.BTC/USD,60,20211216,130000,48814.4000000,49011.3700000,48766.8900000,48991.5300000,23
BTSX.BTC/USD,60,20211216,140000,49007.2400000,49243.2300000,48952.0400000,49171.5200000,43
BTSX.BTC/USD,60,20211216,150000,49188.3800000,49449.0000000,48914.0400000,49232.4100000,44
BTSX.BTC/USD,60,20211216,160000,49214.2800000,49233.4900000,48656.2100000,48731.2700000,50
BTSX.BTC/USD,60,20211216,170000,48734.7000000,49302.6500000,48423.3500000,49034.4700000,57
BTSX.BTC/USD,60,20211216,180000,49009.4200000,49009.4200000,48539.6300000,48558.0300000,78
BTSX.BTC/USD,60,20211216,190000,48573.9200000,48720.4200000,48253.5300000,48582.3900000,58
BTSX.BTC/USD,60,20211216,200000,48624.1800000,48735.6100000,48318.5600000,48511.1300000,47
BTSX.BTC/USD,60,20211216,210000,48512.3200000,48538.3800000,48076.1600000,48076.1600000,43
BTSX.BTC/USD,60,20211216,220000,48089.2700000,48347.8500000,47880.0000000,47999.4800000,24
BTSX.BTC/USD,60,20211216,230000,47999.4800000,48119.0000000,47660.0000000,47877.0000000,65
BTSX.BTC/USD,60,20211217,000000,47854.4600000,48413.5100000,47825.9700000,47924.8700000,49
BTSX.BTC/USD,60,20211217,010000,47907.9900000,48174.0300000,47892.1600000,48124.7100000,2
BTSX.BTC/USD,60,20211217,020000,48129.4900000,48186.1200000,47506.2100000,47833.1500000,49
BTSX.BTC/USD,60,20211217,030000,47823.9000000,47823.9000000,47540.0000000,47663.4200000,8
BTSX.BTC/USD,60,20211217,040000,47654.9900000,47993.3400000,47400.0000000,47814.1500000,19
BTSX.BTC/USD,60,20211217,050000,47795.5500000,48018.5200000,47725.7300000,47846.8500000,3
BTSX.BTC/USD,60,20211217,060000,47855.4100000,47884.4600000,47655.5900000,47833.6500000,8
BTSX.BTC/USD,60,20211217,070000,47807.7600000,47834.0500000,47705.0400000,47792.9600000,14
BTSX.BTC/USD,60,20211217,080000,47780.9500000,47977.5300000,47777.9100000,47946.2900000,3
BTSX.BTC/USD,60,20211217,090000,47940.3700000,47972.8200000,47614.9400000,47721.5100000,9
BTSX.BTC/USD,60,20211217,100000,47736.9700000,47760.2600000,47420.0000000,47440.6900000,5
BTSX.BTC/USD,60,20211217,110000,47440.7000000,47440.7000000,46768.1700000,47037.9100000,150
BTSX.BTC/USD,60,20211217,120000,47024.8000000,47213.2400000,46919.7800000,47176.0800000,40
BTSX.BTC/USD,60,20211217,130000,47139.5200000,47307.3600000,46979.3200000,47260.0500000,21
BTSX.BTC/USD,60,20211217,140000,47241.4800000,47267.2300000,46800.0000000,46932.1300000,13
BTSX.BTC/USD,60,20211217,150000,46971.3600000,47301.0000000,46966.4000000,47135.8200000,8
BTSX.BTC/USD,60,20211217,160000,47111.8500000,47372.6400000,46957.4900000,47046.5400000,28
BTSX.BTC/USD,60,20211217,170000,47004.5400000,47258.6500000,46912.9700000,46947.4000000,11
BTSX.BTC/USD,60,20211217,180000,46973.2600000,47011.0300000,45738.0000000,45947.7500000,176
BTSX.BTC/USD,60,20211217,190000,45923.1000000,46624.3400000,45478.7400000,46568.2200000,158
BTSX.BTC/USD,60,20211217,200000,46543.2700000,47446.1000000,46440.6100000,47118.5200000,156
BTSX.BTC/USD,60,20211217,210000,47076.1800000,47076.1800000,46640.0000000,46779.0800000,34
BTSX.BTC/USD,60,20211217,220000,46741.9500000,47069.0000000,46634.1800000,47010.2200000,8
BTSX.BTC/USD,60,20211217,230000,47004.9800000,47108.2500000,46685.9400000,46780.0400000,16
BTSX.BTC/USD,60,20211218,000000,46782.5800000,46846.5000000,46161.7700000,46161.7700000,79
BTSX.BTC/USD,60,20211218,010000,46163.0700000,47105.9200000,46120.0000000,46864.0700000,35
BTSX.BTC/USD,60,20211218,020000,46905.4700000,46997.5800000,45600.0000000,46524.4600000,169
BTSX.BTC/USD,60,20211218,030000,46524.0200000,46542.5000000,46120.0000000,46210.9200000,9
